SubjectID,Day,Job Name,Action Type,Accepted/Worked On,Parts Completed,Soft Deadline Remaining,Hard Deadline Remaining,Current Payment,Payment Received
4,46,45-1,Work,1,1,11,14,36,
5,46,41-1,Work,1,7,4,5,164,
5,46,42-2,Work,1,7,5,7,140,
5,46,45-1,Work,1,1,11,14,36,
5,46,45-2,Work,1,2,8,14,148,
6,46,38-1,Work,1,5,12,12,276,
6,46,41-0,Work,1,6,7,13,224,
7,46,38-1,Work,1,4,12,12,276,
7,46,41-1,Work,1,7,4,5,164,
7,46,45-1,Work,1,1,11,14,36,
7,46,45-2,Work,1,2,8,14,148,
8,46,38-1,Work,0,0,12,12,276,
8,46,41-0,Work,1,5,7,13,224,
8,46,41-1,Work,1,7,4,5,164,
8,46,45-2,Work,1,2,8,14,148,
9,46,42-0,Work,0,6,5,9,108,
9,46,43-2,Work,1,10,8,11,216,216
9,46,45-2,Work,1,2,8,14,148,
10,46,38-1,Work,0,4,12,12,276,
10,46,41-1,Work,1,7,4,5,164,
10,46,42-3,Work,1,5,6,12,296,
10,46,43-2,Work,0,6,7,10,216,
11,46,43-1,Work,1,3,4,6,84,
11,46,44-0,Work,1,10,5,6,68,68
11,46,45-1,Work,1,1,11,14,36,
13,46,38-1,Work,1,8,12,12,276,
13,46,41-1,Work,1,6,4,5,164,
13,46,42-2,Work,1,7,5,7,140,
13,46,43-1,Work,1,5,4,6,84,
13,46,45-2,Work,0,0,8,14,148,
14,46,41-1,Work,1,7,4,5,164,
14,46,42-2,Work,1,7,5,7,140,
14,46,45-1,Work,1,1,11,14,36,
14,46,45-2,Work,1,2,8,14,148,
15,46,41-0,Work,1,5,7,13,224,
15,46,41-1,Work,1,7,4,5,164,
15,46,42-0,Work,0,6,5,9,108,
15,46,42-2,Work,1,6,5,7,140,
16,46,36-0,Work,1,10,2,6,440,440
16,46,42-2,Work,1,7,5,7,140,
17,46,41-0,Work,1,5,7,13,224,
17,46,41-1,Work,1,6,4,5,164,
17,46,45-2,Work,1,2,8,14,148,
1,47,47-0,Offer,1,,,,,
1,47,41-0,Work,1,9,6,12,224,
1,47,42-3,Work,1,2,5,11,296,
2,47,47-0,Offer,1,,,,,
2,47,42-0,Work,1,10,5,9,108,108
2,47,42-2,Work,1,7,4,6,140,
2,47,42-3,Work,1,2,5,11,296,
2,47,45-2,Work,0,0,7,13,148,
3,47,47-0,Offer,0,,,,,
3,47,41-0,Work,1,5,6,12,224,
4,47,47-0,Offer,0,,,,,
4,47,41-0,Work,0,5,6,12,224,
4,47,42-2,Work,1,6,4,6,140,
4,47,42-3,Work,1,7,5,11,296,
4,47,45-1,Work,1,2,10,13,36,
5,47,47-0,Offer,1,,,,,
5,47,41-1,Work,1,9,3,4,164,
5,47,42-2,Work,1,8,4,6,140,
5,47,45-1,Work,1,2,10,13,36,
5,47,45-2,Work,1,6,7,13,148,
6,47,47-0,Offer,0,,,,,
6,47,38-1,Work,1,6,11,11,276,
6,47,41-0,Work,1,9,6,12,224,
7,47,47-0,Offer,0,,,,,
7,47,38-1,Work,1,5,11,11,276,
7,47,41-1,Work,1,9,3,4,164,
7,47,45-1,Work,1,2,10,13,36,
7,47,45-2,Work,1,6,7,13,148,
8,47,47-0,Offer,0,,,,,
8,47,38-1,Work,0,0,11,11,276,
8,47,41-0,Work,1,6,6,12,224,
8,47,41-1,Work,1,9,3,4,164,
8,47,45-2,Work,1,6,7,13,148,
9,47,47-0,Offer,1,,,,,
9,47,42-0,Work,1,10,5,9,108,108
9,47,45-2,Work,1,6,7,13,148,
10,47,47-0,Offer,0,,,,,
10,47,38-1,Work,1,5,11,11,276,
10,47,41-1,Work,1,9,3,4,164,
10,47,42-3,Work,1,7,5,11,296,
10,47,43-2,Work,0,6,6,9,216,
11,47,47-0,Offer,1,,,,,
11,47,43-1,Work,1,5,3,5,84,
11,47,45-1,Work,1,2,10,13,36,
12,47,47-0,Offer,1,,,,,
13,47,47-0,Offer,1,,,,,
13,47,38-1,Work,1,10,12,12,276,276
13,47,41-1,Work,1,7,3,4,164,
13,47,42-2,Work,1,8,4,6,140,
13,47,43-1,Work,1,8,3,5,84,
13,47,45-2,Work,0,0,7,13,148,
14,47,47-0,Offer,1,,,,,
14,47,41-1,Work,1,9,3,4,164,
14,47,42-2,Work,1,8,4,6,140,
14,47,45-1,Work,1,2,10,13,36,
14,47,45-2,Work,1,6,7,13,148,
15,47,47-0,Offer,0,,,,,
15,47,41-0,Work,1,6,6,12,224,
15,47,41-1,Work,1,9,3,4,164,
15,47,42-0,Work,0,6,4,8,108,
15,47,42-2,Work,1,7,4,6,140,
16,47,47-0,Offer,1,,,,,
16,47,42-2,Work,1,8,4,6,140,
17,47,47-0,Offer,1,,,,,
17,47,41-0,Work,1,6,6,12,224,
17,47,41-1,Work,1,7,3,4,164,
17,47,45-2,Work,1,6,7,13,148,
1,48,48-0,Offer,0,,,,,
1,48,41-0,Work,1,10,6,12,224,224
1,48,42-3,Work,1,5,4,10,296,
1,48,47-0,Work,0,0,5,7,156,
2,48,48-0,Offer,0,,,,,
2,48,42-2,Work,1,8,3,5,140,
2,48,42-3,Work,0,2,4,10,296,
2,48,45-2,Work,1,2,6,12,148,
2,48,47-0,Work,1,2,5,7,156,
3,48,48-0,Offer,1,,,,,
3,48,41-0,Work,1,6,5,11,224,
4,48,48-0,Offer,0,,,,,
4,48,41-0,Work,1,6,5,11,224,
4,48,42-2,Work,1,7,3,5,140,
4,48,42-3,Work,0,7,4,10,296,
4,48,45-1,Work,1,3,9,12,36,
5,48,48-0,Offer,0,,,,,
5,48,41-1,Work,1,10,3,4,164,164
5,48,42-2,Work,1,10,4,6,140,140
5,48,45-1,Work,1,3,9,12,36,
5,48,45-2,Work,1,8,6,12,148,
5,48,47-0,Work,0,0,5,7,156,
6,48,48-0,Offer,1,,,,,
6,48,38-1,Work,1,7,10,10,276,
6,48,41-0,Work,1,10,6,12,224,224
7,48,48-0,Offer,0,,,,,
7,48,38-1,Work,1,6,10,10,276,
7,48,41-1,Work,1,10,3,4,164,164
7,48,45-1,Work,1,3,9,12,36,
7,48,45-2,Work,1,8,6,12,148,
8,48,48-0,Offer,1,,,,,
8,48,38-1,Work,0,0,10,10,276,
8,48,41-0,Work,1,9,5,11,224,
8,48,41-1,Work,1,10,3,4,164,164
8,48,45-2,Work,1,8,6,12,148,
9,48,48-0,Offer,0,,,,,
9,48,45-2,Work,1,8,6,12,148,
9,48,47-0,Work,1,2,5,7,156,
10,48,48-0,Offer,0,,,,,
10,48,38-1,Work,1,6,10,10,276,
10,48,41-1,Work,1,10,3,4,164,164
10,48,42-3,Work,1,8,4,10,296,
10,48,43-2,Work,0,6,5,8,216,
11,48,48-0,Offer,1,,,,,
11,48,43-1,Work,1,8,2,4,84,
11,48,45-1,Work,0,2,9,12,36,
11,48,47-0,Work,1,2,5,7,156,
12,48,48-0,Offer,1,,,,,
12,48,47-0,Work,1,2,5,7,156,
13,48,48-0,Offer,0,,,,,
13,48,41-1,Work,1,9,2,3,164,
13,48,42-2,Work,1,10,4,6,140,140
13,48,43-1,Work,1,9,2,4,84,
13,48,45-2,Work,0,0,6,12,148,
13,48,47-0,Work,1,2,5,7,156,
14,48,48-0,Offer,0,,,,,
14,48,41-1,Work,1,10,3,4,164,164
14,48,42-2,Work,1,10,4,6,140,140
14,48,45-1,Work,1,3,9,12,36,
14,48,45-2,Work,1,8,6,12,148,
14,48,47-0,Work,0,0,5,7,156,
15,48,48-0,Offer,0,,,,,
15,48,41-0,Work,0,6,5,11,224,
15,48,41-1,Work,1,10,3,4,164,164
15,48,42-0,Work,1,10,4,8,108,108
15,48,42-2,Work,1,8,3,5,140,
16,48,48-0,Offer,1,,,,,
16,48,42-2,Work,1,10,4,6,140,140
16,48,47-0,Work,1,2,5,7,156,
17,48,48-0,Offer,1,,,,,
17,48,41-0,Work,1,9,5,11,224,
17,48,41-1,Work,1,9,2,3,164,
17,48,45-2,Work,1,8,6,12,148,
17,48,47-0,Work,0,0,5,7,156,
1,49,42-3,Work,1,7,3,9,296,
1,49,47-0,Work,1,2,4,6,156,
2,49,42-2,Work,1,10,3,5,140,140
2,49,42-3,Work,1,5,3,9,296,
2,49,45-2,Work,0,2,5,11,148,
2,49,47-0,Work,1,5,4,6,156,
3,49,41-0,Work,1,9,4,10,224,
3,49,48-0,Work,1,3,8,12,104,
4,49,41-0,Work,0,6,4,10,224,
4,49,42-2,Work,1,8,2,4,140,
4,49,42-3,Work,1,8,3,9,296,
4,49,45-1,Work,0,3,8,11,36,
5,49,45-1,Work,1,4,8,11,36,
5,49,45-2,Work,1,10,6,12,148,148
5,49,47-0,Work,1,2,4,6,156,
6,49,38-1,Work,1,8,9,9,276,
6,49,48-0,Work,1,3,8,12,104,
7,49,38-1,Work,1,7,9,9,276,
7,49,45-1,Work,1,4,8,11,36,
7,49,45-2,Work,1,10,6,12,148,148
8,49,38-1,Work,0,0,9,9,276,
8,49,41-0,Work,1,10,5,11,224,224
8,49,45-2,Work,1,10,6,12,148,148
8,49,48-0,Work,0,0,8,12,104,
9,49,45-2,Work,1,10,6,12,148,148
9,49,47-0,Work,1,5,4,6,156,
10,49,38-1,Work,0,6,9,9,276,
10,49,42-3,Work,1,9,3,9,296,
10,49,43-2,Work,1,10,5,8,216,216
11,49,43-1,Work,1,9,1,3,84,
11,49,45-1,Work,1,3,8,11,36,
11,49,47-0,Work,0,2,4,6,156,
11,49,48-0,Work,1,3,8,12,104,
12,49,47-0,Work,1,5,4,6,156,
12,49,48-0,Work,1,3,8,12,104,
13,49,41-1,Work,1,10,2,3,164,164
13,49,43-1,Work,1,10,2,4,84,84
13,49,45-2,Work,0,0,5,11,148,
13,49,47-0,Work,1,5,4,6,156,
14,49,45-1,Work,1,4,8,11,36,
14,49,45-2,Work,1,10,6,12,148,148
14,49,47-0,Work,1,2,4,6,156,
15,49,41-0,Work,1,9,4,10,224,
15,49,42-2,Work,1,10,3,5,140,140
16,49,47-0,Work,1,5,4,6,156,
16,49,48-0,Work,1,3,8,12,104,
17,49,41-0,Work,0,9,4,10,224,
17,49,41-1,Work,1,10,2,3,164,164
17,49,45-2,Work,1,10,6,12,148,148
17,49,47-0,Work,1,2,4,6,156,
17,49,48-0,Work,0,0,8,12,104,
1,50,50-0,Offer,0,,,,,
1,50,50-1,Offer,0,,,,,
1,50,50-2,Offer,1,,,,,
1,50,42-3,Work,1,8,2,8,296,
1,50,47-0,Work,1,5,3,5,156,
2,50,50-0,Offer,1,,,,,
2,50,50-1,Offer,0,,,,,
2,50,50-2,Offer,0,,,,,
2,50,42-3,Work,1,7,2,8,296,
2,50,45-2,Work,0,2,4,10,148,
2,50,47-0,Work,1,10,4,6,156,156
3,50,50-0,Offer,0,,,,,
3,50,50-1,Offer,1,,,,,
3,50,50-2,Offer,1,,,,,
3,50,41-0,Work,1,10,4,10,224,224
3,50,48-0,Work,1,4,7,11,104,
4,50,50-0,Offer,0,,,,,
4,50,50-1,Offer,0,,,,,
4,50,50-2,Offer,0,,,,,
4,50,41-0,Work,1,9,3,9,224,
4,50,42-2,Work,1,10,2,4,140,140
4,50,42-3,Work,0,8,2,8,296,
4,50,45-1,Work,1,4,7,10,36,
5,50,50-0,Offer,0,,,,,
5,50,50-1,Offer,0,,,,,
5,50,50-2,Offer,1,,,,,
5,50,45-1,Work,1,6,7,10,36,
5,50,47-0,Work,1,5,3,5,156,
6,50,50-0,Offer,0,,,,,
6,50,50-1,Offer,1,,,,,
6,50,50-2,Offer,1,,,,,
6,50,38-1,Work,1,10,9,9,276,276
6,50,48-0,Work,1,4,7,11,104,
7,50,50-0,Offer,1,,,,,
7,50,50-1,Offer,1,,,,,
7,50,50-2,Offer,0,,,,,
7,50,38-1,Work,1,8,8,8,276,
7,50,45-1,Work,1,6,7,10,36,
8,50,50-0,Offer,1,,,,,
8,50,50-1,Offer,1,,,,,
8,50,50-2,Offer,0,,,,,
8,50,38-1,Work,1,1,8,8,276,
8,50,48-0,Work,1,3,7,11,104,
9,50,50-0,Offer,1,,,,,
9,50,50-1,Offer,0,,,,,
9,50,50-2,Offer,1,,,,,
9,50,47-0,Work,1,10,4,6,156,156
10,50,50-0,Offer,0,,,,,
10,50,50-1,Offer,0,,,,,
10,50,50-2,Offer,1,,,,,
10,50,38-1,Work,1,7,8,8,276,
10,50,42-3,Work,1,10,3,9,296,296
11,50,50-0,Offer,0,,,,,
11,50,50-1,Offer,0,,,,,
11,50,50-2,Offer,0,,,,,
11,50,43-1,Work,1,10,1,3,84,84
11,50,45-1,Work,0,3,7,10,36,
11,50,47-0,Work,1,5,3,5,156,
11,50,48-0,Work,1,4,7,11,104,
12,50,50-0,Offer,1,,,,,
12,50,50-1,Offer,0,,,,,
12,50,50-2,Offer,0,,,,,
12,50,47-0,Work,1,10,4,6,156,156
12,50,48-0,Work,1,4,7,11,104,
13,50,50-0,Offer,0,,,,,
13,50,50-1,Offer,0,,,,,
13,50,50-2,Offer,1,,,,,
13,50,45-2,Work,1,2,4,10,148,
13,50,47-0,Work,1,10,4,6,156,156
14,50,50-0,Offer,1,,,,,
14,50,50-1,Offer,0,,,,,
14,50,50-2,Offer,1,,,,,
14,50,45-1,Work,1,6,7,10,36,
14,50,47-0,Work,1,5,3,5,156,
15,50,50-0,Offer,1,,,,,
15,50,50-1,Offer,1,,,,,
15,50,50-2,Offer,1,,,,,
15,50,41-0,Work,1,10,4,10,224,224
16,50,50-0,Offer,0,,,,,
16,50,50-1,Offer,0,,,,,
16,50,50-2,Offer,1,,,,,
16,50,47-0,Work,1,10,4,6,156,156
16,50,48-0,Work,1,4,7,11,104,
17,50,50-0,Offer,0,,,,,
17,50,50-1,Offer,0,,,,,
17,50,50-2,Offer,1,,,,,
17,50,41-0,Work,1,10,4,10,224,224
17,50,47-0,Work,1,5,3,5,156,
17,50,48-0,Work,0,0,7,11,104,
1,51,51-0,Offer,1,,,,,
1,51,51-1,Offer,0,,,,,
1,51,42-3,Work,1,9,1,7,296,
1,51,47-0,Work,1,10,3,5,156,156
1,51,50-2,Work,0,0,8,11,128,
2,51,51-0,Offer,0,,,,,
2,51,51-1,Offer,0,,,,,
2,51,42-3,Work,1,8,1,7,296,
2,51,45-2,Work,1,6,3,9,148,
2,51,50-0,Work,0,0,6,7,72,
3,51,51-0,Offer,0,,,,,
3,51,51-1,Offer,0,,,,,
3,51,48-0,Work,1,10,7,11,104,104
3,51,50-1,Work,0,0,14,19,168,
3,51,50-2,Work,1,3,8,11,128,
4,51,51-0,Offer,0,,,,,
4,51,51-1,Offer,0,,,,,
4,51,41-0,Work,1,10,3,9,224,224
4,51,42-3,Work,1,9,1,7,296,
4,51,45-1,Work,1,6,6,9,36,
5,51,51-0,Offer,0,,,,,
5,51,51-1,Offer,1,,,,,
5,51,45-1,Work,1,7,6,9,36,
5,51,47-0,Work,1,10,3,5,156,156
5,51,50-2,Work,1,3,8,11,128,
6,51,51-0,Offer,0,,,,,
6,51,51-1,Offer,0,,,,,
6,51,48-0,Work,1,10,7,11,104,104
6,51,50-1,Work,0,0,14,19,168,
6,51,50-2,Work,1,3,8,11,128,
7,51,51-0,Offer,1,,,,,
7,51,51-1,Offer,0,,,,,
7,51,38-1,Work,1,10,8,8,276,276
7,51,45-1,Work,1,7,6,9,36,
7,51,50-0,Work,1,8,6,7,72,
7,51,50-1,Work,1,1,14,19,168,
8,51,51-0,Offer,1,,,,,
8,51,51-1,Offer,0,,,,,
8,51,38-1,Work,1,2,7,7,276,
8,51,48-0,Work,0,3,6,10,104,
8,51,50-0,Work,1,8,6,7,72,
8,51,50-1,Work,1,1,14,19,168,
9,51,51-0,Offer,0,,,,,
9,51,51-1,Offer,1,,,,,
9,51,50-0,Work,1,8,6,7,72,
9,51,50-2,Work,1,3,8,11,128,
10,51,51-0,Offer,1,,,,,
10,51,51-1,Offer,0,,,,,
10,51,38-1,Work,1,8,7,7,276,
10,51,50-2,Work,1,3,8,11,128,
11,51,51-0,Offer,1,,,,,
11,51,51-1,Offer,1,,,,,
11,51,45-1,Work,1,4,6,9,36,
11,51,47-0,Work,1,10,3,5,156,156
11,51,48-0,Work,0,4,6,10,104,
12,51,51-0,Offer,0,,,,,
12,51,51-1,Offer,0,,,,,
12,51,48-0,Work,1,10,7,11,104,104
12,51,50-0,Work,1,8,6,7,72,
13,51,51-0,Offer,0,,,,,
13,51,51-1,Offer,1,,,,,
13,51,45-2,Work,1,6,3,9,148,
13,51,50-2,Work,1,3,8,11,128,
14,51,51-0,Offer,1,,,,,
14,51,51-1,Offer,0,,,,,
14,51,45-1,Work,1,7,6,9,36,
14,51,47-0,Work,1,10,3,5,156,156
14,51,50-0,Work,1,8,6,7,72,
14,51,50-2,Work,1,3,8,11,128,
15,51,51-0,Offer,0,,,,,
15,51,51-1,Offer,0,,,,,
15,51,50-0,Work,1,8,6,7,72,
15,51,50-1,Work,1,1,14,19,168,
15,51,50-2,Work,1,3,8,11,128,
16,51,51-0,Offer,0,,,,,
16,51,51-1,Offer,1,,,,,
16,51,48-0,Work,1,10,7,11,104,104
16,51,50-2,Work,1,3,8,11,128,
17,51,51-0,Offer,0,,,,,
17,51,51-1,Offer,0,,,,,
17,51,47-0,Work,1,10,3,5,156,156
17,51,48-0,Work,1,3,6,10,104,
17,51,50-2,Work,1,3,8,11,128,
1,52,52-0,Offer,0,,,,,
1,52,42-3,Work,1,10,1,7,296,296
1,52,50-2,Work,1,3,7,10,128,
1,52,51-0,Work,0,0,11,15,272,
2,52,52-0,Offer,1,,,,,
2,52,42-3,Work,1,9,0,6,252,
2,52,45-2,Work,0,6,2,8,148,
2,52,50-0,Work,1,8,5,6,72,
3,52,52-0,Offer,0,,,,,
3,52,50-1,Work,1,1,13,18,168,
3,52,50-2,Work,1,4,7,10,128,
4,52,52-0,Offer,0,,,,,
4,52,42-3,Work,1,10,1,7,296,296
4,52,45-1,Work,1,7,5,8,36,
5,52,52-0,Offer,1,,,,,
5,52,45-1,Work,1,8,5,8,36,
5,52,50-2,Work,1,4,7,10,128,
5,52,51-1,Work,1,10,3,4,28,28
6,52,52-0,Offer,0,,,,,
6,52,50-1,Work,1,1,13,18,168,
6,52,50-2,Work,1,4,7,10,128,
7,52,52-0,Offer,0,,,,,
7,52,45-1,Work,1,8,5,8,36,
7,52,50-0,Work,1,9,5,6,72,
7,52,50-1,Work,1,2,13,18,168,
7,52,51-0,Work,0,0,11,15,272,
8,52,52-0,Offer,0,,,,,
8,52,38-1,Work,1,3,6,6,276,
8,52,48-0,Work,1,4,5,9,104,
8,52,50-0,Work,1,9,5,6,72,
8,52,50-1,Work,0,1,13,18,168,
8,52,51-0,Work,0,0,11,15,272,
9,52,52-0,Offer,0,,,,,
9,52,50-0,Work,1,9,5,6,72,
9,52,50-2,Work,1,4,7,10,128,
9,52,51-1,Work,1,10,3,4,28,28
10,52,52-0,Offer,1,,,,,
10,52,38-1,Work,1,10,7,7,276,276
10,52,50-2,Work,1,4,7,10,128,
10,52,51-0,Work,1,3,11,15,272,
11,52,52-0,Offer,0,,,,,
11,52,45-1,Work,1,6,5,8,36,
11,52,48-0,Work,1,10,6,10,104,104
11,52,51-0,Work,0,0,11,15,272,
11,52,51-1,Work,1,10,3,4,28,28
12,52,52-0,Offer,1,,,,,
12,52,50-0,Work,1,9,5,6,72,
13,52,52-0,Offer,1,,,,,
13,52,45-2,Work,1,8,2,8,148,
13,52,50-2,Work,1,4,7,10,128,
13,52,51-1,Work,1,10,3,4,28,28
14,52,52-0,Offer,1,,,,,
14,52,45-1,Work,1,8,5,8,36,
14,52,50-0,Work,1,9,5,6,72,
14,52,50-2,Work,1,4,7,10,128,
14,52,51-0,Work,1,3,11,15,272,
15,52,52-0,Offer,0,,,,,
15,52,50-0,Work,1,9,5,6,72,
15,52,50-1,Work,1,2,13,18,168,
15,52,50-2,Work,1,4,7,10,128,
16,52,52-0,Offer,1,,,,,
16,52,50-2,Work,1,4,7,10,128,
16,52,51-1,Work,1,10,3,4,28,28
17,52,52-0,Offer,1,,,,,
17,52,48-0,Work,1,4,5,9,104,
17,52,50-2,Work,1,4,7,10,128,
1,53,53-0,Offer,0,,,,,
1,53,50-2,Work,1,4,6,9,128,
1,53,51-0,Work,1,3,10,14,272,
2,53,53-0,Offer,0,,,,,
2,53,42-3,Work,1,10,0,6,252,252
2,53,45-2,Work,0,6,1,7,148,
2,53,50-0,Work,1,9,4,5,72,
2,53,52-0,Work,1,3,8,10,96,
3,53,53-0,Offer,0,,,,,
3,53,50-1,Work,1,2,12,17,168,
3,53,50-2,Work,1,6,6,9,128,
4,53,53-0,Offer,1,,,,,
4,53,45-1,Work,1,8,4,7,36,
5,53,53-0,Offer,1,,,,,
5,53,45-1,Work,1,9,4,7,36,
5,53,50-2,Work,1,6,6,9,128,
5,53,52-0,Work,1,3,8,10,96,
6,53,53-0,Offer,0,,,,,
6,53,50-1,Work,1,2,12,17,168,
6,53,50-2,Work,1,6,6,9,128,
7,53,53-0,Offer,0,,,,,
7,53,45-1,Work,1,9,4,7,36,
7,53,50-0,Work,1,10,5,6,72,72
7,53,50-1,Work,1,3,12,17,168,
7,53,51-0,Work,0,0,10,14,272,
8,53,53-0,Offer,1,,,,,
8,53,38-1,Work,1,4,5,5,276,
8,53,48-0,Work,1,10,5,9,104,104
8,53,50-0,Work,1,10,5,6,72,72
8,53,50-1,Work,0,1,12,17,168,
8,53,51-0,Work,0,0,10,14,272,
9,53,53-0,Offer,1,,,,,
9,53,50-0,Work,1,10,5,6,72,72
9,53,50-2,Work,1,6,6,9,128,
10,53,53-0,Offer,0,,,,,
10,53,50-2,Work,1,6,6,9,128,
10,53,51-0,Work,1,4,10,14,272,
10,53,52-0,Work,1,3,8,10,96,
11,53,53-0,Offer,1,,,,,
11,53,45-1,Work,1,7,4,7,36,
11,53,51-0,Work,1,3,10,14,272,
12,53,53-0,Offer,1,,,,,
12,53,50-0,Work,1,10,5,6,72,72
12,53,52-0,Work,1,3,8,10,96,
13,53,53-0,Offer,1,,,,,
13,53,45-2,Work,1,10,2,8,148,148
13,53,50-2,Work,1,6,6,9,128,
13,53,52-0,Work,1,3,8,10,96,
14,53,53-0,Offer,0,,,,,
14,53,45-1,Work,1,9,4,7,36,
14,53,50-0,Work,1,10,5,6,72,72
14,53,50-2,Work,0,4,6,9,128,
14,53,51-0,Work,1,4,10,14,272,
14,53,52-0,Work,1,3,8,10,96,
15,53,53-0,Offer,1,,,,,
15,53,50-0,Work,1,10,5,6,72,72
15,53,50-1,Work,1,3,12,17,168,
15,53,50-2,Work,1,6,6,9,128,
16,53,53-0,Offer,1,,,,,
16,53,50-2,Work,1,6,6,9,128,
16,53,52-0,Work,1,3,8,10,96,
17,53,53-0,Offer,0,,,,,
17,53,48-0,Work,1,10,5,9,104,104
17,53,50-2,Work,1,6,6,9,128,
17,53,52-0,Work,1,3,8,10,96,
1,54,54-0,Offer,0,,,,,
1,54,54-1,Offer,1,,,,,
1,54,50-2,Work,1,6,5,8,128,
1,54,51-0,Work,1,4,9,13,272,
2,54,54-0,Offer,0,,,,,
2,54,54-1,Offer,1,,,,,
2,54,45-2,Work,1,8,0,6,126,
2,54,50-0,Work,1,10,4,5,72,72
2,54,52-0,Work,1,4,7,9,96,
3,54,54-0,Offer,0,,,,,
3,54,54-1,Offer,1,,,,,
3,54,50-1,Work,1,3,11,16,168,
3,54,50-2,Work,1,9,5,8,128,
4,54,54-0,Offer,0,,,,,
4,54,54-1,Offer,1,,,,,
4,54,45-1,Work,1,9,3,6,36,
4,54,53-0,Work,1,10,4,5,76,76
5,54,54-0,Offer,0,,,,,
5,54,54-1,Offer,1,,,,,
5,54,45-1,Work,1,10,4,7,36,36
5,54,50-2,Work,1,9,5,8,128,
5,54,52-0,Work,1,4,7,9,96,
5,54,53-0,Work,1,10,4,5,76,76
6,54,54-0,Offer,0,,,,,
6,54,54-1,Offer,1,,,,,
6,54,50-1,Work,1,3,11,16,168,
6,54,50-2,Work,1,9,5,8,128,
7,54,54-0,Offer,1,,,,,
7,54,54-1,Offer,0,,,,,
7,54,45-1,Work,1,10,4,7,36,36
7,54,50-1,Work,1,4,11,16,168,
7,54,51-0,Work,1,3,9,13,272,
8,54,54-0,Offer,0,,,,,
8,54,54-1,Offer,0,,,,,
8,54,38-1,Work,1,5,4,4,276,
8,54,50-1,Work,1,2,11,16,168,
8,54,51-0,Work,0,0,9,13,272,
8,54,53-0,Work,1,10,4,5,76,76
9,54,54-0,Offer,0,,,,,
9,54,54-1,Offer,1,,,,,
9,54,50-2,Work,1,9,5,8,128,
9,54,53-0,Work,1,10,4,5,76,76
10,54,54-0,Offer,0,,,,,
10,54,54-1,Offer,1,,,,,
10,54,50-2,Work,1,9,5,8,128,
10,54,51-0,Work,1,5,9,13,272,
10,54,52-0,Work,1,4,7,9,96,
11,54,54-0,Offer,1,,,,,
11,54,54-1,Offer,1,,,,,
11,54,45-1,Work,1,8,3,6,36,
11,54,51-0,Work,1,4,9,13,272,
11,54,53-0,Work,0,0,3,4,76,
12,54,54-0,Offer,0,,,,,
12,54,54-1,Offer,0,,,,,
12,54,52-0,Work,1,4,7,9,96,
12,54,53-0,Work,1,10,4,5,76,76
13,54,54-0,Offer,0,,,,,
13,54,54-1,Offer,1,,,,,
13,54,50-2,Work,1,9,5,8,128,
13,54,52-0,Work,1,4,7,9,96,
13,54,53-0,Work,1,10,4,5,76,76
14,54,54-0,Offer,0,,,,,
14,54,54-1,Offer,1,,,,,
14,54,45-1,Work,1,10,4,7,36,36
14,54,50-2,Work,1,6,5,8,128,
14,54,51-0,Work,1,5,9,13,272,
14,54,52-0,Work,0,3,7,9,96,
15,54,54-0,Offer,0,,,,,
15,54,54-1,Offer,0,,,,,
15,54,50-1,Work,1,4,11,16,168,
15,54,50-2,Work,1,9,5,8,128,
15,54,53-0,Work,1,10,4,5,76,76
16,54,54-0,Offer,0,,,,,
16,54,54-1,Offer,0,,,,,
16,54,50-2,Work,1,9,5,8,128,
16,54,52-0,Work,1,4,7,9,96,
16,54,53-0,Work,1,10,4,5,76,76
17,54,54-0,Offer,0,,,,,
17,54,54-1,Offer,1,,,,,
17,54,50-2,Work,1,9,5,8,128,
17,54,52-0,Work,1,4,7,9,96,
1,55,55-0,Offer,0,,,,,
1,55,50-2,Work,1,9,4,7,128,
1,55,51-0,Work,1,5,8,12,272,
1,55,54-1,Work,1,1,5,6,140,
2,55,55-0,Offer,0,,,,,
2,55,45-2,Work,1,10,0,6,126,126
2,55,52-0,Work,1,7,6,8,96,
2,55,54-1,Work,1,1,5,6,140,
3,55,55-0,Offer,0,,,,,
3,55,50-1,Work,1,4,10,15,168,
3,55,50-2,Work,1,10,5,8,128,128
3,55,54-1,Work,1,1,5,6,140,
4,55,55-0,Offer,1,,,,,
4,55,45-1,Work,1,10,3,6,36,36
4,55,54-1,Work,1,1,5,6,140,
5,55,55-0,Offer,1,,,,,
5,55,50-2,Work,1,10,5,8,128,128
5,55,52-0,Work,1,7,6,8,96,
5,55,54-1,Work,1,1,5,6,140,
6,55,55-0,Offer,0,,,,,
6,55,50-1,Work,1,4,10,15,168,
6,55,50-2,Work,1,10,5,8,128,128
6,55,54-1,Work,1,1,5,6,140,
7,55,55-0,Offer,0,,,,,
7,55,50-1,Work,1,5,10,15,168,
7,55,51-0,Work,1,4,8,12,272,
7,55,54-0,Work,1,3,6,8,68,
8,55,55-0,Offer,0,,,,,
8,55,38-1,Work,1,6,3,3,276,
8,55,50-1,Work,0,2,10,15,168,
8,55,51-0,Work,1,3,8,12,272,
9,55,55-0,Offer,1,,,,,
9,55,50-2,Work,1,10,5,8,128,128
9,55,54-1,Work,1,1,5,6,140,
10,55,55-0,Offer,0,,,,,
10,55,50-2,Work,1,10,5,8,128,128
